block,timestamp,amount0,amount1,total_supply,price,tick
23753484,1770496295,1014.39255522,0.531035,1000000000,0.000478,199858
23755484,1770498295,1030.26455538,0.523459,1000000000,0.000477,199835
23757484,1770500295,1046.28118559,0.515832,1000000000,0.000476,199811
23759484,1770502295,1037.47598744,0.520023,1000000000,0.000476,199824
23761484,1770504295,1004.16070539,0.535928,1000000000,0.000479,199873
23763484,1770506295,979.67778792,0.547667,1000000000,0.000480,199909
23765484,1770508295,1005.66490788,0.535209,1000000000,0.000478,199871
23767484,1770510295,968.82973412,0.552881,1000000000,0.000481,199925
23769484,1770512295,973.02577537,0.550863,1000000000,0.000481,199919
23771484,1770514295,988.88039704,0.543250,1000000000,0.000480,199895
23773484,1770516295,1010.92831337,0.532691,1000000000,0.000478,199863
23775484,1770518295,996.34272613,0.539672,1000000000,0.000479,199884
23777484,1770520295,984.55823612,0.545323,1000000000,0.000480,199902
23779484,1770522295,986.81771825,0.544239,1000000000,0.000480,199898
23781484,1770524295,940.76829045,0.566409,1000000000,0.000483,199966
23783484,1770526295,963.77965942,0.555312,1000000000,0.000481,199932
23785484,1770528295,990.32081327,0.542559,1000000000,0.000480,199893
23787484,1770530295,983.77224160,0.545701,1000000000,0.000480,199903
23789484,1770532295,990.84456331,0.542308,1000000000,0.000480,199893
23791484,1770534295,966.04258663,0.554222,1000000000,0.000481,199929
23793484,1770536295,966.99355983,0.553765,1000000000,0.000481,199928
23795484,1770538295,968.27235021,0.553149,1000000000,0.000481,199926
23797484,1770540295,1058.95725803,0.509808,1000000000,0.000475,199793
23799484,1770542295,1056.02553215,0.511200,1000000000,0.000475,199797
23801484,1770544295,1028.07753372,0.524502,1000000000,0.000477,199838
23803484,1770546295,993.82300963,0.540880,1000000000,0.000479,199888
23805484,1770548295,1021.48171096,0.527649,1000000000,0.000477,199848
23807484,1770550295,1079.65695991,0.499995,1000000000,0.000473,199763
23809484,1770552295,1121.61157897,0.480197,1000000000,0.000470,199702
23811484,1770554295,1149.17615490,0.467254,1000000000,0.000469,199662
23813484,1770556295,1111.10245767,0.485145,1000000000,0.000471,199717
23815484,1770558295,1095.58360200,0.492465,1000000000,0.000472,199740
23817484,1770560295,1102.17638329,0.489353,1000000000,0.000472,199730
23819484,1770562295,1107.11078332,0.487026,1000000000,0.000471,199723
23821484,1770564295,1094.64151817,0.492910,1000000000,0.000472,199741
23823484,1770566295,1064.33046247,0.507258,1000000000,0.000474,199785
23825484,1770568295,1074.55002752,0.502413,1000000000,0.000474,199770
23827484,1770570295,996.86624525,0.539421,1000000000,0.000479,199884
23829484,1770572295,1002.55822061,0.536695,1000000000,0.000479,199875
23831484,1770574295,1021.05711842,0.527852,1000000000,0.000477,199848
23833484,1770576295,1083.20142120,0.498318,1000000000,0.000473,199758
23835484,1770578295,1078.25843469,0.500657,1000000000,0.000473,199765
23837484,1770580295,1112.17319788,0.484640,1000000000,0.000471,199716
23839484,1770582295,1096.62306791,0.491974,1000000000,0.000472,199738
23841484,1770584295,1044.48799289,0.516685,1000000000,0.000476,199814
23843484,1770586295,1064.78627393,0.507042,1000000000,0.000474,199785
23845484,1770588295,1019.16262194,0.528756,1000000000,0.000478,199851
23847484,1770590295,1020.10990297,0.528304,1000000000,0.000477,199850
23849484,1770592295,1111.91363214,0.484762,1000000000,0.000471,199716
23851484,1770594295,1004.68392504,0.535678,1000000000,0.000479,199872
23853484,1770596295,992.93936257,0.541303,1000000000,0.000479,199889
23855484,1770598295,983.83774287,0.545669,1000000000,0.000480,199903
23857484,1770600295,1030.32983424,0.523428,1000000000,0.000477,199835
23859484,1770602295,939.35548409,0.567091,1000000000,0.000483,199968
23861484,1770604295,957.44802571,0.558361,1000000000,0.000482,199942
23863484,1770606295,984.29624298,0.545449,1000000000,0.000480,199902
23865484,1770608295,1010.43801958,0.532925,1000000000,0.000478,199864
23867484,1770610295,1013.05271669,0.531676,1000000000,0.000478,199860
23869484,1770612295,1000.39947463,0.537729,1000000000,0.000479,199879
23871484,1770614295,991.43375809,0.542025,1000000000,0.000479,199892
23873484,1770616295,1008.28051796,0.533957,1000000000,0.000478,199867
23875484,1770618295,953.64106753,0.560196,1000000000,0.000482,199947
23877484,1770620295,979.67778792,0.547667,1000000000,0.000480,199909
23879484,1770622295,961.28672485,0.556512,1000000000,0.000482,199936
23881484,1770624295,930.18510314,0.571525,1000000000,0.000484,199982
23883484,1770626295,864.59597414,0.603412,1000000000,0.000489,200078
23885484,1770628295,882.72238855,0.594569,1000000000,0.000487,200052
23887484,1770630295,840.19097559,0.615356,1000000000,0.000490,200114
23889484,1770632295,810.40212233,0.629993,1000000000,0.000492,200159
23891484,1770634295,775.75900015,0.647097,1000000000,0.000495,200210
23893484,1770636295,801.21029363,0.634523,1000000000,0.000493,200172
23895484,1770638295,793.67295841,0.638242,1000000000,0.000494,200183
23897484,1770640295,814.15005697,0.628148,1000000000,0.000492,200153
23899484,1770642295,813.38728751,0.628523,1000000000,0.000492,200154
23901484,1770644295,834.52986146,0.618132,1000000000,0.000491,200123
23903484,1770646295,746.52694572,0.661599,1000000000,0.000497,200254
23905484,1770648295,833.37086111,0.618701,1000000000,0.000491,200125
23907484,1770650295,874.33905014,0.598656,1000000000,0.000488,200064
23909484,1770652295,893.01293655,0.589559,1000000000,0.000486,200036
23911484,1770654295,893.57341506,0.589286,1000000000,0.000486,200036
23913484,1770656295,1015.83028470,0.530348,1000000000,0.000478,199856
23915484,1770658295,997.22615301,0.539249,1000000000,0.000479,199883
23917484,1770660295,1156.19616146,0.463966,1000000000,0.000468,199652
23919484,1770662295,1128.32154693,0.477041,1000000000,0.000470,199692
23921484,1770664295,1113.27629771,0.484120,1000000000,0.000471,199714
23923484,1770666295,1132.69585456,0.474986,1000000000,0.000470,199686
23925484,1770668295,1109.38260977,0.485955,1000000000,0.000471,199720
23927484,1770670295,1126.24731619,0.478016,1000000000,0.000470,199695
23929484,1770672295,1088.76015708,0.495689,1000000000,0.000473,199750
23931484,1770674295,1107.95464833,0.486628,1000000000,0.000471,199722
23933484,1770676295,1093.14704596,0.493616,1000000000,0.000472,199743
23935484,1770678295,1095.84347584,0.492342,1000000000,0.000472,199739
23937484,1770680295,1068.98553882,0.505050,1000000000,0.000474,199778
23939484,1770682295,1055.17847247,0.511603,1000000000,0.000475,199799
23941484,1770684295,1032.97336655,0.522168,1000000000,0.000477,199831
23943484,1770686295,1069.86429221,0.504634,1000000000,0.000474,199777
23945484,1770688295,1088.04512404,0.496027,1000000000,0.000473,199751
23947484,1770690295,1083.55906835,0.498149,1000000000,0.000473,199757
23949484,1770692295,1053.67970025,0.512315,1000000000,0.000475,199801
23951484,1770694295,892.94699638,0.589591,1000000000,0.000486,200036
23953484,1770696295,927.52157536,0.572814,1000000000,0.000484,199986
23955484,1770698295,938.99404494,0.567266,1000000000,0.000483,199969
23957484,1770700295,931.86187141,0.570714,1000000000,0.000484,199979
23959484,1770702295,890.57293651,0.590746,1000000000,0.000487,200040
23961484,1770704295,876.41886622,0.597641,1000000000,0.000488,200061
23963484,1770706295,708.77734437,0.680419,1000000000,0.000500,200310
23965484,1770708295,752.02530210,0.658866,1000000000,0.000497,200246
23967484,1770710295,734.12237163,0.667771,1000000000,0.000498,200272
23969484,1770712295,739.99263343,0.664849,1000000000,0.000498,200263
23971484,1770714295,800.38039742,0.634932,1000000000,0.000493,200174
23973484,1770716295,774.19579743,0.647871,1000000000,0.000495,200212
23975484,1770718295,757.65461654,0.656071,1000000000,0.000496,200237
23977484,1770720295,754.55712038,0.657609,1000000000,0.000497,200242
23979484,1770722295,749.69294137,0.660025,1000000000,0.000497,200249
23981484,1770724295,738.39190798,0.665645,1000000000,0.000498,200266
23983484,1770726295,755.38985092,0.657195,1000000000,0.000497,200240
23985484,1770728295,734.32253655,0.667672,1000000000,0.000498,200272
23987484,1770730295,746.62693596,0.661549,1000000000,0.000497,200254
23989484,1770732295,759.08655050,0.655360,1000000000,0.000496,200235
23991484,1770734295,742.99347845,0.663356,1000000000,0.000497,200259
23993484,1770736295,774.66145130,0.647641,1000000000,0.000495,200212
23995484,1770738295,786.06493437,0.642000,1000000000,0.000494,200195
23997484,1770740295,811.92795605,0.629242,1000000000,0.000492,200156
23999484,1770742295,801.94055997,0.634163,1000000000,0.000493,200171
24001484,1770744295,813.55311063,0.628442,1000000000,0.000492,200154
24003484,1770746295,827.83940263,0.621417,1000000000,0.000491,200133
24005484,1770748295,746.62693596,0.661549,1000000000,0.000497,200254
24007484,1770750295,725.31215244,0.672162,1000000000,0.000499,200285
24009484,1770752295,783.07370278,0.643478,1000000000,0.000494,200199
24011484,1770754295,739.05890015,0.665313,1000000000,0.000498,200265
24013484,1770756295,747.22686174,0.661251,1000000000,0.000497,200253
24015484,1770758295,749.19309700,0.660273,1000000000,0.000497,200250
24017484,1770760295,735.49010561,0.667090,1000000000,0.000498,200270
24019484,1770762295,744.46031377,0.662626,1000000000,0.000497,200257
24021484,1770764295,759.91900001,0.654947,1000000000,0.000496,200234
24023484,1770766295,751.35895470,0.659197,1000000000,0.000497,200247
24025484,1770768295,778.68535891,0.645649,1000000000,0.000495,200206
24027484,1770770295,789.85287284,0.640128,1000000000,0.000494,200189
24029484,1770772295,785.59967538,0.642230,1000000000,0.000494,200196
24031484,1770774295,793.70617179,0.638225,1000000000,0.000494,200183
24033484,1770776295,796.72824616,0.636734,1000000000,0.000493,200179
24035484,1770778295,763.04854825,0.653395,1000000000,0.000496,200229
24037484,1770780295,726.58064724,0.671530,1000000000,0.000499,200284
24039484,1770782295,744.72699386,0.662494,1000000000,0.000497,200256
24041484,1770784295,655.32530612,0.707251,1000000000,0.000504,200390
24043484,1770786295,623.50742870,0.723325,1000000000,0.000506,200438
24045484,1770788295,631.07401234,0.719496,1000000000,0.000506,200427
24047484,1770790295,589.75844685,0.740459,1000000000,0.000509,200489
24049484,1770792295,547.67087251,0.761950,1000000000,0.000512,200553
24051484,1770794295,531.96350368,0.770005,1000000000,0.000513,200576
24053484,1770796295,554.09738185,0.758660,1000000000,0.000512,200543
24055484,1770798295,536.84020480,0.767502,1000000000,0.000513,200569
24057484,1770800295,536.33229917,0.767763,1000000000,0.000513,200570
24059484,1770802295,546.04683854,0.762782,1000000000,0.000512,200555
24061484,1770804295,504.56628910,0.784102,1000000000,0.000516,200618
24063484,1770806295,480.30883975,0.796632,1000000000,0.000518,200655
24065484,1770808295,515.59305632,0.778421,1000000000,0.000515,200601
24067484,1770810295,534.06341538,0.768927,1000000000,0.000513,200573
24069484,1770812295,573.66208015,0.748662,1000000000,0.000510,200513
24071484,1770814295,542.76432689,0.764464,1000000000,0.000513,200560
24073484,1770816295,535.38415637,0.768249,1000000000,0.000513,200571
24075484,1770818295,566.50185242,0.752318,1000000000,0.000511,200524
24077484,1770820295,669.14422411,0.700293,1000000000,0.000503,200369
24079484,1770822295,499.33807187,0.786799,1000000000,0.000516,200626
24081484,1770824295,462.06930265,0.806084,1000000000,0.000519,200683
24083484,1770826295,521.56062519,0.775351,1000000000,0.000514,200592
24085484,1770828295,437.15317508,0.819039,1000000000,0.000521,200721
24087484,1770830295,444.92963560,0.814991,1000000000,0.000520,200709
24089484,1770832295,501.20553069,0.785835,1000000000,0.000516,200623
24091484,1770834295,497.74203342,0.787622,1000000000,0.000516,200628
24093484,1770836295,516.94955925,0.777723,1000000000,0.000515,200599
24095484,1770838295,508.06192543,0.782300,1000000000,0.000515,200613
24097484,1770840295,546.08067462,0.762765,1000000000,0.000512,200555
24099484,1770842295,525.96675461,0.773086,1000000000,0.000514,200585
24101484,1770844295,560.04757206,0.755616,1000000000,0.000511,200534
24103484,1770846295,626.76999532,0.721673,1000000000,0.000506,200433
24105484,1770848295,580.10972460,0.745374,1000000000,0.000510,200503
24107484,1770850295,566.67077034,0.752231,1000000000,0.000511,200524
24109484,1770852295,491.55980225,0.790815,1000000000,0.000517,200638
24111484,1770854295,509.35134339,0.781636,1000000000,0.000515,200611
24113484,1770856295,546.35136012,0.762626,1000000000,0.000512,200555
24115484,1770858295,585.13738341,0.742812,1000000000,0.000509,200496
24117484,1770860295,626.50094797,0.721810,1000000000,0.000506,200434
24119484,1770862295,590.29802801,0.740185,1000000000,0.000509,200488
24121484,1770864295,596.80499568,0.736875,1000000000,0.000508,200478
24123484,1770866295,582.20200241,0.744308,1000000000,0.000510,200500
24125484,1770868295,593.66991260,0.738469,1000000000,0.000509,200483
24127484,1770870295,592.38869751,0.739121,1000000000,0.000509,200485
24129484,1770872295,597.91726634,0.736309,1000000000,0.000508,200477
24131484,1770874295,583.34924024,0.743723,1000000000,0.000509,200499
24133484,1770876295,599.13054611,0.735692,1000000000,0.000508,200475
24135484,1770878295,628.08152315,0.721010,1000000000,0.000506,200431
24137484,1770880295,603.37615141,0.733535,1000000000,0.000508,200468
24139484,1770882295,610.92054092,0.729705,1000000000,0.000507,200457
24141484,1770884295,593.63619800,0.738486,1000000000,0.000509,200483
24143484,1770886295,581.25714368,0.744789,1000000000,0.000510,200502
24145484,1770888295,610.21343659,0.730064,1000000000,0.000507,200458
24147484,1770890295,641.29047186,0.714332,1000000000,0.000505,200411
24149484,1770892295,648.20901003,0.710839,1000000000,0.000505,200401
24151484,1770894295,684.08740952,0.692786,1000000000,0.000502,200347
24153484,1770896295,690.84989699,0.689394,1000000000,0.000501,200337
24155484,1770898295,657.64063897,0.706084,1000000000,0.000504,200387
24157484,1770900295,649.61914447,0.710128,1000000000,0.000504,200399
24159484,1770902295,661.56571858,0.704107,1000000000,0.000504,200381
24161484,1770904295,669.54650218,0.700091,1000000000,0.000503,200369
24163484,1770906295,654.15070802,0.707843,1000000000,0.000504,200392
24165484,1770908295,646.59724486,0.711653,1000000000,0.000505,200403
24167484,1770910295,625.05472511,0.722542,1000000000,0.000506,200436
24169484,1770912295,531.52315723,0.770232,1000000000,0.000513,200577
24171484,1770914295,432.23934676,0.821600,1000000000,0.000521,200728
24173484,1770916295,413.38589735,0.831442,1000000000,0.000523,200757
24175484,1770918295,439.54117591,0.817795,1000000000,0.000521,200717
24177484,1770920295,414.30870924,0.830960,1000000000,0.000523,200756
24179484,1770922295,440.59858009,0.817245,1000000000,0.000521,200715
24181484,1770924295,488.19571975,0.792553,1000000000,0.000517,200643
24183484,1770926295,467.55063204,0.803241,1000000000,0.000519,200674
24185484,1770928295,432.37586689,0.821529,1000000000,0.000521,200728
24187484,1770930295,436.74375979,0.819252,1000000000,0.000521,200721
24189484,1770932295,453.62153053,0.810471,1000000000,0.000520,200695
24191484,1770934295,447.55485438,0.813625,1000000000,0.000520,200705
24193484,1770936295,486.22444328,0.793572,1000000000,0.000517,200646
24195484,1770938295,519.05186291,0.776642,1000000000,0.000514,200596
24197484,1770940295,526.57671805,0.772772,1000000000,0.000514,200585
24199484,1770942295,498.31934627,0.787325,1000000000,0.000516,200627
24201484,1770944295,485.74857364,0.793818,1000000000,0.000517,200647
24203484,1770946295,515.49131297,0.778474,1000000000,0.000515,200601
24205484,1770948295,520.20459676,0.776049,1000000000,0.000514,200594
24207484,1770950295,522.84872301,0.774689,1000000000,0.000514,200590
24209484,1770952295,526.10230448,0.773016,1000000000,0.000514,200585
24211484,1770954295,554.09738185,0.758660,1000000000,0.000512,200543
24213484,1770956295,548.27983378,0.761638,1000000000,0.000512,200552
24215484,1770958295,534.43594545,0.768736,1000000000,0.000513,200573
24217484,1770960295,510.67456216,0.780954,1000000000,0.000515,200609
24219484,1770962295,492.20533585,0.790481,1000000000,0.000517,200637
24221484,1770964295,470.20536020,0.801865,1000000000,0.000518,200670
24223484,1770966295,502.15613524,0.785345,1000000000,0.000516,200622
24225484,1770968295,506.05968418,0.783332,1000000000,0.000515,200616
24227484,1770970295,513.49020076,0.779504,1000000000,0.000515,200604
24229484,1770972295,529.62611216,0.771206,1000000000,0.000514,200580
24231484,1770974295,562.14302410,0.754545,1000000000,0.000511,200531
24233484,1770976295,585.81209170,0.742469,1000000000,0.000509,200495
24235484,1770978295,570.96056259,0.750041,1000000000,0.000510,200517
24237484,1770980295,573.08805381,0.748955,1000000000,0.000510,200514
24239484,1770982295,543.94883240,0.763857,1000000000,0.000513,200558
24241484,1770984295,562.81890554,0.754199,1000000000,0.000511,200530
24243484,1770986295,578.96220608,0.745959,1000000000,0.000510,200505
24245484,1770988295,566.46806858,0.752335,1000000000,0.000511,200524
24247484,1770990295,610.01139986,0.730167,1000000000,0.000507,200458
24249484,1770992295,608.52970318,0.730919,1000000000,0.000508,200461
24251484,1770994295,676.58440451,0.696553,1000000000,0.000502,200358
24253484,1770996295,769.50509767,0.650194,1000000000,0.000495,200219
24255484,1770998295,802.86993259,0.633704,1000000000,0.000493,200170
24257484,1771000295,878.63038359,0.596563,1000000000,0.000488,200058
24259484,1771002295,888.72615794,0.591645,1000000000,0.000487,200043
24261484,1771004295,903.42745748,0.584496,1000000000,0.000486,200021
24263484,1771006295,892.65026164,0.589735,1000000000,0.000486,200037
24265484,1771008295,899.07806068,0.586610,1000000000,0.000486,200027
24267484,1771010295,894.23277188,0.588965,1000000000,0.000486,200035
24269484,1771012295,890.17721944,0.590939,1000000000,0.000487,200041
24271484,1771014295,868.16374489,0.601669,1000000000,0.000488,200073
24273484,1771016295,854.77974873,0.608211,1000000000,0.000489,200093
24275484,1771018295,880.04952536,0.595871,1000000000,0.000487,200056
24277484,1771020295,882.78837850,0.594537,1000000000,0.000487,200052
24279484,1771022295,865.38889340,0.603025,1000000000,0.000488,200077
24281484,1771024295,871.20221513,0.600186,1000000000,0.000488,200069
24283484,1771026295,863.57171795,0.603912,1000000000,0.000489,200080
24285484,1771028295,860.20103708,0.605560,1000000000,0.000489,200085
24287484,1771030295,875.06537143,0.598301,1000000000,0.000488,200063
24289484,1771032295,882.85436813,0.594504,1000000000,0.000487,200051
24291484,1771034295,885.88954354,0.593026,1000000000,0.000487,200047
24293484,1771036295,867.83343527,0.601831,1000000000,0.000488,200074
24295484,1771038295,868.49404645,0.601508,1000000000,0.000488,200073
24297484,1771040295,878.00327357,0.596869,1000000000,0.000488,200059
24299484,1771042295,882.62340302,0.594617,1000000000,0.000487,200052
24301484,1771044295,887.93460436,0.592030,1000000000,0.000487,200044
24303484,1771046295,884.86689736,0.593524,1000000000,0.000487,200048
24305484,1771048295,884.86689736,0.593524,1000000000,0.000487,200048
24307484,1771050295,872.22589383,0.599687,1000000000,0.000488,200067
24309484,1771052295,878.00327357,0.596869,1000000000,0.000488,200059
24311484,1771054295,887.30792498,0.592335,1000000000,0.000487,200045
24313484,1771056295,912.61591501,0.580036,1000000000,0.000485,200007
24315484,1771058295,955.18367022,0.559453,1000000000,0.000482,199945
24317484,1771060295,976.07365183,0.549398,1000000000,0.000481,199914
24319484,1771062295,973.74683992,0.550517,1000000000,0.000481,199918
24321484,1771064295,953.60824429,0.560212,1000000000,0.000482,199947
24323484,1771066295,958.66209027,0.557776,1000000000,0.000482,199940
24325484,1771068295,1042.46629434,0.517647,1000000000,0.000476,199817
24327484,1771070295,1032.87546704,0.522215,1000000000,0.000477,199831
24329484,1771072295,1005.89379374,0.535099,1000000000,0.000478,199871
24331484,1771074295,922.32454910,0.575330,1000000000,0.000484,199993
24333484,1771076295,941.75388241,0.565933,1000000000,0.000483,199965
24335484,1771078295,945.39995194,0.564172,1000000000,0.000483,199959
24337484,1771080295,952.32807649,0.560829,1000000000,0.000482,199949
24339484,1771082295,985.99910852,0.544632,1000000000,0.000480,199900
24341484,1771084295,990.51722189,0.542465,1000000000,0.000480,199893
24343484,1771086295,933.80140414,0.569776,1000000000,0.000484,199976
24345484,1771088295,976.63071690,0.549131,1000000000,0.000481,199913
24347484,1771090295,987.07966299,0.544113,1000000000,0.000480,199898
24349484,1771092295,973.68129018,0.550548,1000000000,0.000481,199918
24351484,1771094295,980.39850087,0.547321,1000000000,0.000480,199908
24353484,1771096295,982.52765766,0.546298,1000000000,0.000480,199905
24355484,1771098295,986.55576848,0.544365,1000000000,0.000480,199899
24357484,1771100295,989.96072346,0.542731,1000000000,0.000480,199894
24359484,1771102295,991.49922260,0.541994,1000000000,0.000479,199892
24361484,1771104295,993.88846269,0.540848,1000000000,0.000479,199888
24363484,1771106295,983.21546808,0.545968,1000000000,0.000480,199904
24365484,1771108295,994.21572330,0.540691,1000000000,0.000479,199888
24367484,1771110295,1004.55312200,0.535741,1000000000,0.000479,199872
24369484,1771112295,990.12440182,0.542653,1000000000,0.000480,199894
24371484,1771114295,987.17789098,0.544066,1000000000,0.000480,199898
24373484,1771116295,959.05581770,0.557587,1000000000,0.000482,199939
24375484,1771118295,976.56518102,0.549162,1000000000,0.000481,199913
24377484,1771120295,899.17692610,0.586562,1000000000,0.000486,200027
24379484,1771122295,886.15343970,0.592897,1000000000,0.000487,200047
24381484,1771124295,905.53575402,0.583472,1000000000,0.000486,200018
24383484,1771126295,890.44103211,0.590810,1000000000,0.000487,200040
24385484,1771128295,910.24529569,0.581186,1000000000,0.000485,200011
24387484,1771130295,959.02300752,0.557602,1000000000,0.000482,199939
24389484,1771132295,982.00358836,0.546550,1000000000,0.000480,199906
24391484,1771134295,1004.52042105,0.535756,1000000000,0.000479,199873
24393484,1771136295,995.39379657,0.540127,1000000000,0.000479,199886
24395484,1771138295,979.80882947,0.547604,1000000000,0.000480,199909
24397484,1771140295,985.27869134,0.544978,1000000000,0.000480,199901
24399484,1771142295,1003.80098027,0.536101,1000000000,0.000479,199874
24401484,1771144295,943.06789395,0.565298,1000000000,0.000483,199963
24403484,1771146295,935.24765523,0.569077,1000000000,0.000483,199974
24405484,1771148295,939.68405681,0.566933,1000000000,0.000483,199968
24407484,1771150295,903.75690042,0.584336,1000000000,0.000486,200021
24409484,1771152295,906.72152687,0.582897,1000000000,0.000485,200016
24411484,1771154295,919.00135741,0.576940,1000000000,0.000485,199998
24413484,1771156295,910.01479673,0.581298,1000000000,0.000485,200011
24415484,1771158295,914.16317930,0.579286,1000000000,0.000485,200005
24417484,1771160295,765.31202206,0.652272,1000000000,0.000496,200226
24419484,1771162295,736.42408760,0.666625,1000000000,0.000498,200269
24421484,1771164295,709.11158326,0.680252,1000000000,0.000500,200310
24423484,1771166295,721.33898302,0.674145,1000000000,0.000499,200291
24425484,1771168295,748.92650573,0.660406,1000000000,0.000497,200250
24427484,1771170295,733.42177088,0.668120,1000000000,0.000498,200273
24429484,1771172295,725.27876938,0.672179,1000000000,0.000499,200285
24431484,1771174295,729.81810231,0.669916,1000000000,0.000498,200279
24433484,1771176295,705.36763027,0.682124,1000000000,0.000500,200315
24435484,1771178295,605.83528529,0.732286,1000000000,0.000508,200465
24437484,1771180295,589.72472230,0.740477,1000000000,0.000509,200489
24439484,1771182295,536.26457694,0.767798,1000000000,0.000513,200570
24441484,1771184295,491.79763411,0.790692,1000000000,0.000517,200637
24443484,1771186295,523.56051256,0.774323,1000000000,0.000514,200589
24445484,1771188295,549.53149934,0.760997,1000000000,0.000512,200550
24447484,1771190295,563.25820995,0.753975,1000000000,0.000511,200529
24449484,1771192295,565.01528170,0.753077,1000000000,0.000511,200526
24451484,1771194295,577.51079022,0.746699,1000000000,0.000510,200507
24453484,1771196295,601.69155005,0.734391,1000000000,0.000508,200471
24455484,1771198295,589.69099766,0.740494,1000000000,0.000509,200489
24457484,1771200295,591.81548224,0.739413,1000000000,0.000509,200486
24459484,1771202295,602.63495317,0.733912,1000000000,0.000508,200469
24461484,1771204295,632.75489053,0.718645,1000000000,0.000506,200424
24463484,1771206295,574.64124411,0.748163,1000000000,0.000510,200512
24465484,1771208295,582.10077077,0.744359,1000000000,0.000510,200500
24467484,1771210295,561.09533959,0.755080,1000000000,0.000511,200532
24469484,1771212295,547.36638135,0.762106,1000000000,0.000512,200553
24471484,1771214295,565.75858794,0.752697,1000000000,0.000511,200525
24473484,1771216295,597.74874648,0.736395,1000000000,0.000508,200477
24475484,1771218295,599.40014877,0.735555,1000000000,0.000508,200474
24477484,1771220295,552.30503831,0.759577,1000000000,0.000512,200546
24479484,1771222295,571.33205395,0.749851,1000000000,0.000510,200517
24481484,1771224295,588.81412696,0.740940,1000000000,0.000509,200490
24483484,1771226295,616.67698883,0.726786,1000000000,0.000507,200448
24485484,1771228295,606.40789488,0.731996,1000000000,0.000508,200464
24487484,1771230295,621.15250137,0.724518,1000000000,0.000507,200442
24489484,1771232295,628.45141786,0.720822,1000000000,0.000506,200431
24491484,1771234295,649.55199860,0.710162,1000000000,0.000504,200399
24493484,1771236295,656.63402197,0.706591,1000000000,0.000504,200388
24495484,1771238295,647.50388679,0.711195,1000000000,0.000505,200402
24497484,1771240295,594.07448112,0.738263,1000000000,0.000509,200482
24499484,1771242295,595.99601296,0.737286,1000000000,0.000509,200480
24501484,1771244295,619.60475035,0.725302,1000000000,0.000507,200444
24503484,1771246295,722.34073356,0.673645,1000000000,0.000499,200290
24505484,1771248295,707.94171057,0.680837,1000000000,0.000500,200311
24507484,1771250295,593.43390860,0.738589,1000000000,0.000509,200483
24509484,1771252295,580.07597547,0.745391,1000000000,0.000510,200504
24511484,1771254295,636.51928671,0.716742,1000000000,0.000505,200418
24513484,1771256295,529.55835551,0.771241,1000000000,0.000514,200580
24515484,1771258295,615.36433444,0.727451,1000000000,0.000507,200450
24517484,1771260295,603.20770091,0.733621,1000000000,0.000508,200469
24519484,1771262295,590.06196396,0.740305,1000000000,0.000509,200488
24521484,1771264295,634.13305208,0.717949,1000000000,0.000506,200422
24523484,1771266295,647.57104299,0.711161,1000000000,0.000505,200402
24525484,1771268295,601.75893821,0.734357,1000000000,0.000508,200471
24527484,1771270295,612.60397107,0.728851,1000000000,0.000507,200454
24529484,1771272295,620.64781977,0.724774,1000000000,0.000507,200442
24531484,1771274295,648.77979673,0.710551,1000000000,0.000504,200400
24533484,1771276295,669.54650218,0.700091,1000000000,0.000503,200369
