block,timestamp,amount0,amount1,total_supply,price,tick
24109484,1770852295,668.32280821,0.715968,1000000000,0.000517,200638
24111484,1770854295,681.47114497,0.709201,1000000000,0.000515,200611
24113484,1770856295,708.82114780,0.695187,1000000000,0.000512,200555
24115484,1770858295,737.47371190,0.680580,1000000000,0.000509,200496
24117484,1770860295,768.05638223,0.665096,1000000000,0.000506,200434
24119484,1770862295,741.41886795,0.678643,1000000000,0.000509,200488
24121484,1770864295,746.26984613,0.676203,1000000000,0.000508,200478
24123484,1770866295,735.53592612,0.681682,1000000000,0.000510,200500
24125484,1770868295,744.01779703,0.677378,1000000000,0.000509,200483
24127484,1770870295,743.11833928,0.677859,1000000000,0.000509,200485
24129484,1770872295,747.24184134,0.675786,1000000000,0.000508,200477
24131484,1770874295,736.56017600,0.681251,1000000000,0.000509,200499
24133484,1770876295,748.24517257,0.675331,1000000000,0.000508,200475
24135484,1770878295,769.64293879,0.664507,1000000000,0.000506,200431
24137484,1770880295,751.46799827,0.673741,1000000000,0.000508,200468
24139484,1770882295,757.06341648,0.670917,1000000000,0.000507,200457
24141484,1770884295,744.35792609,0.677391,1000000000,0.000509,200483
24143484,1770886295,735.26175076,0.682037,1000000000,0.000510,200502
24145484,1770888295,756.64216562,0.671182,1000000000,0.000507,200458
24147484,1770890295,779.61846395,0.659584,1000000000,0.000505,200411
24149484,1770892295,784.75800107,0.657009,1000000000,0.000505,200401
24151484,1770894295,811.26973830,0.643700,1000000000,0.000502,200347
24153484,1770896295,816.32976744,0.641199,1000000000,0.000501,200337
24155484,1770898295,791.88127471,0.653503,1000000000,0.000504,200387
24157484,1770900295,785.99458819,0.656484,1000000000,0.000504,200399
24159484,1770902295,794.86450509,0.652046,1000000000,0.000504,200381
24161484,1770904295,800.81395317,0.649085,1000000000,0.000503,200369
24163484,1770906295,789.52635620,0.654800,1000000000,0.000504,200392
24165484,1770908295,784.13111314,0.657608,1000000000,0.000505,200403
24167484,1770910295,768.47689538,0.665636,1000000000,0.000506,200436
24169484,1770912295,699.69021983,0.700794,1000000000,0.000513,200577
24171484,1770914295,626.77122598,0.738663,1000000000,0.000521,200728
24173484,1770916295,613.02859987,0.745920,1000000000,0.000523,200757
24175484,1770918295,632.42439012,0.735859,1000000000,0.000521,200717
24177484,1770920295,613.88274742,0.745564,1000000000,0.000523,200756
24179484,1770922295,633.37736867,0.735453,1000000000,0.000521,200715
24181484,1770924295,668.57130145,0.717250,1000000000,0.000517,200643
24183484,1770926295,653.41642678,0.725129,1000000000,0.000519,200674
24185484,1770928295,627.54263786,0.738611,1000000000,0.000521,200728
24187484,1770930295,630.81525491,0.736933,1000000000,0.000521,200721
24189484,1770932295,643.29548480,0.730459,1000000000,0.000520,200695
24191484,1770934295,638.83115234,0.732784,1000000000,0.000520,200705
24193484,1770936295,667.38170692,0.718001,1000000000,0.000517,200646
24195484,1770938295,691.63284402,0.705519,1000000000,0.000514,200596
24197484,1770940295,697.22568668,0.702667,1000000000,0.000514,200585
24199484,1770942295,676.44828642,0.713395,1000000000,0.000516,200627
24201484,1770944295,667.22514846,0.718182,1000000000,0.000517,200647
24203484,1770946295,689.18949412,0.706870,1000000000,0.000515,200601
24205484,1770948295,692.70201179,0.705082,1000000000,0.000514,200594
24207484,1770950295,694.68081742,0.704080,1000000000,0.000514,200590
24209484,1770952295,697.10663394,0.702847,1000000000,0.000514,200585
24211484,1770954295,717.78296776,0.692263,1000000000,0.000512,200543
24213484,1770956295,713.51854702,0.694459,1000000000,0.000512,200552
24215484,1770958295,703.34950724,0.699691,1000000000,0.000513,200573
24217484,1770960295,685.87524229,0.708699,1000000000,0.000515,200609
24219484,1770962295,672.28165803,0.715722,1000000000,0.000517,200637
24221484,1770964295,656.09340557,0.724115,1000000000,0.000518,200670
24223484,1770966295,679.67321366,0.711936,1000000000,0.000516,200622
24225484,1770968295,682.57681607,0.710452,1000000000,0.000515,200616
24227484,1770970295,688.08582787,0.707630,1000000000,0.000515,200604
24229484,1770972295,700.01446085,0.701512,1000000000,0.000514,200580
24231484,1770974295,724.05440472,0.689229,1000000000,0.000511,200531
24233484,1770976295,741.54477899,0.680327,1000000000,0.000509,200495
24235484,1770978295,730.64236086,0.685909,1000000000,0.000510,200517
24237484,1770980295,732.23107119,0.685109,1000000000,0.000510,200514
24239484,1770982295,710.79096591,0.696094,1000000000,0.000513,200558
24241484,1770984295,724.75665975,0.688975,1000000000,0.000511,200530
24243484,1770986295,736.69589918,0.682900,1000000000,0.000510,200505
24245484,1770988295,727.51401286,0.687600,1000000000,0.000511,200524
24247484,1770990295,759.76759004,0.671257,1000000000,0.000507,200458
24249484,1770992295,758.73833961,0.671812,1000000000,0.000508,200461
24251484,1770994295,809.23956397,0.646477,1000000000,0.000502,200358
24253484,1770996295,878.12143415,0.612300,1000000000,0.000495,200219
24255484,1770998295,902.93623137,0.600144,1000000000,0.000493,200170
24257484,1771000295,958.91593871,0.572762,1000000000,0.000488,200058
24259484,1771002295,966.43249061,0.569137,1000000000,0.000487,200043
24261484,1771004295,977.31716803,0.563867,1000000000,0.000486,200021
24263484,1771006295,969.40194928,0.567729,1000000000,0.000486,200037
24265484,1771008295,974.17853906,0.565425,1000000000,0.000486,200027
24267484,1771010295,970.63452881,0.567161,1000000000,0.000486,200035
24269484,1771012295,967.67379500,0.568616,1000000000,0.000487,200041
24271484,1771014295,951.49603691,0.576527,1000000000,0.000488,200073
24273484,1771016295,941.70422641,0.581349,1000000000,0.000489,200093
24275484,1771018295,960.36191501,0.572252,1000000000,0.000487,200056
24277484,1771020295,962.39820731,0.571268,1000000000,0.000487,200052
24279484,1771022295,949.61107418,0.577526,1000000000,0.000488,200077
24281484,1771024295,953.91055180,0.575434,1000000000,0.000488,200069
24283484,1771026295,948.29700627,0.578180,1000000000,0.000489,200080
24285484,1771028295,945.85693409,0.579395,1000000000,0.000489,200085
24287484,1771030295,956.84014312,0.574044,1000000000,0.000488,200063
24289484,1771032295,962.59969155,0.571245,1000000000,0.000487,200051
24291484,1771034295,964.84521942,0.570155,1000000000,0.000487,200047
24293484,1771036295,951.54670909,0.576646,1000000000,0.000488,200074
24295484,1771038295,952.04549814,0.576408,1000000000,0.000488,200073
24297484,1771040295,959.06423305,0.572988,1000000000,0.000488,200059
24299484,1771042295,962.47525179,0.571328,1000000000,0.000487,200052
24301484,1771044295,966.39585521,0.569421,1000000000,0.000487,200044
24303484,1771046295,964.14905053,0.570522,1000000000,0.000487,200048
24305484,1771048295,964.15127801,0.570522,1000000000,0.000487,200048
24307484,1771050295,954.84600607,0.575065,1000000000,0.000488,200067
24309484,1771052295,959.11021972,0.572988,1000000000,0.000488,200059
24311484,1771054295,965.97983400,0.569646,1000000000,0.000487,200045
24313484,1771056295,984.67370028,0.560579,1000000000,0.000485,200007
24315484,1771058295,1016.14796621,0.545404,1000000000,0.000482,199945
24317484,1771060295,1031.59082023,0.537992,1000000000,0.000481,199914
24319484,1771062295,1029.90289715,0.538816,1000000000,0.000481,199918
24321484,1771064295,1015.07324903,0.545964,1000000000,0.000482,199947
24323484,1771066295,1018.81487655,0.544168,1000000000,0.000482,199940
24325484,1771068295,1080.67677553,0.514584,1000000000,0.000476,199817
24327484,1771070295,1073.67525571,0.517952,1000000000,0.000477,199831
24329484,1771072295,1053.83771980,0.527450,1000000000,0.000478,199871
24331484,1771074295,992.32354573,0.557109,1000000000,0.000484,199993
24333484,1771076295,1006.68293034,0.550181,1000000000,0.000483,199965
24335484,1771078295,1009.40350504,0.548883,1000000000,0.000483,199959
24337484,1771080295,1014.53094701,0.546419,1000000000,0.000482,199949
24339484,1771082295,1039.40869212,0.534478,1000000000,0.000480,199900
24341484,1771084295,1042.77260461,0.532880,1000000000,0.000480,199893
24343484,1771086295,1001.01689916,0.553015,1000000000,0.000484,199976
24345484,1771088295,1032.63041565,0.537794,1000000000,0.000481,199913
24347484,1771090295,1040.36375714,0.534096,1000000000,0.000480,199898
24349484,1771092295,1030.51008598,0.538839,1000000000,0.000481,199918
24351484,1771094295,1035.47872457,0.536460,1000000000,0.000480,199908
24353484,1771096295,1037.05819717,0.535706,1000000000,0.000480,199905
24355484,1771098295,1040.05441265,0.534281,1000000000,0.000480,199899
24357484,1771100295,1042.59313886,0.533077,1000000000,0.000480,199894
24359484,1771102295,1043.74908786,0.532533,1000000000,0.000479,199892
24361484,1771104295,1045.55986183,0.531689,1000000000,0.000479,199888
24363484,1771106295,1037.72527554,0.535463,1000000000,0.000480,199904
24365484,1771108295,1045.86310916,0.531573,1000000000,0.000479,199888
24367484,1771110295,1053.50381635,0.527923,1000000000,0.000479,199872
24369484,1771112295,1042.89358424,0.533019,1000000000,0.000480,199894
24371484,1771114295,1040.73893436,0.534061,1000000000,0.000480,199898
24373484,1771116295,1020.04476052,0.544028,1000000000,0.000482,199939
24375484,1771118295,1032.97717486,0.537818,1000000000,0.000481,199913
24377484,1771120295,976.03597830,0.565389,1000000000,0.000486,200027
24379484,1771122295,966.52114590,0.570060,1000000000,0.000487,200047
24381484,1771124295,980.86482314,0.563112,1000000000,0.000486,200018
24383484,1771126295,969.75331095,0.568521,1000000000,0.000487,200040
24385484,1771128295,984.58518752,0.561427,1000000000,0.000485,200011
24387484,1771130295,1020.72175816,0.544040,1000000000,0.000482,199939
24389484,1771132295,1037.69367393,0.535892,1000000000,0.000480,199906
24391484,1771134295,1054.32757932,0.527935,1000000000,0.000479,199873
24393484,1771136295,1047.63770271,0.531157,1000000000,0.000479,199886
24395484,1771138295,1036.18404440,0.536669,1000000000,0.000480,199909
24397484,1771140295,1040.25117616,0.534733,1000000000,0.000480,199901
24399484,1771142295,1053.98016644,0.528188,1000000000,0.000479,199874
24401484,1771144295,1009.28461719,0.549713,1000000000,0.000483,199963
24403484,1771146295,1003.59658507,0.552499,1000000000,0.000483,199974
24405484,1771148295,1006.90296587,0.550918,1000000000,0.000483,199968
24407484,1771150295,980.46092128,0.563749,1000000000,0.000486,200021
24409484,1771152295,982.67928547,0.562687,1000000000,0.000485,200016
24411484,1771154295,991.75322246,0.558296,1000000000,0.000485,199998
24413484,1771156295,985.14973553,0.561509,1000000000,0.000485,200011
24415484,1771158295,988.24706972,0.560025,1000000000,0.000485,200005
24417484,1771160295,878.67103439,0.613832,1000000000,0.000496,200226
24419484,1771162295,857.58226986,0.624413,1000000000,0.000498,200269
24421484,1771164295,837.63119079,0.634459,1000000000,0.000500,200310
24423484,1771166295,846.74283054,0.629957,1000000000,0.000499,200291
24425484,1771168295,867.11990699,0.619828,1000000000,0.000497,200250
24427484,1771170295,855.73000557,0.625516,1000000000,0.000498,200273
24429484,1771172295,849.83780441,0.628508,1000000000,0.000499,200285
24431484,1771174295,853.24480797,0.626839,1000000000,0.000498,200279
24433484,1771176295,835.25788301,0.635840,1000000000,0.000500,200315
24435484,1771178295,762.12395680,0.672820,1000000000,0.000508,200465
24437484,1771180295,750.36170484,0.678858,1000000000,0.000509,200489
24439484,1771182295,711.09388731,0.699000,1000000000,0.000513,200570
24441484,1771184295,678.50341146,0.715878,1000000000,0.000517,200637
24443484,1771186295,702.01112087,0.703810,1000000000,0.000514,200589
24445484,1771188295,721.21892410,0.693986,1000000000,0.000512,200550
24447484,1771190295,731.38928889,0.688809,1000000000,0.000511,200529
24449484,1771192295,732.74652261,0.688147,1000000000,0.000511,200526
24451484,1771194295,742.02043587,0.683445,1000000000,0.000510,200507
24453484,1771196295,759.93005193,0.674372,1000000000,0.000508,200471
24455484,1771198295,751.22538081,0.678871,1000000000,0.000509,200489
24457484,1771200295,752.83849309,0.678074,1000000000,0.000509,200486
24459484,1771202295,760.89747714,0.674018,1000000000,0.000508,200469
24461484,1771204295,783.16684150,0.662764,1000000000,0.000506,200424
24463484,1771206295,740.39267916,0.684524,1000000000,0.000510,200512
24465484,1771208295,745.93053438,0.681720,1000000000,0.000510,200500
24467484,1771210295,730.50450399,0.689624,1000000000,0.000511,200532
24469484,1771212295,720.41473982,0.694803,1000000000,0.000512,200553
24471484,1771214295,734.00046011,0.687867,1000000000,0.000511,200525
24473484,1771216295,757.62539757,0.675849,1000000000,0.000508,200477
24475484,1771218295,758.87149493,0.675230,1000000000,0.000508,200474
24477484,1771220295,724.19077796,0.692939,1000000000,0.000512,200546
24479484,1771222295,738.23426816,0.685769,1000000000,0.000510,200517
24481484,1771224295,751.14637124,0.679200,1000000000,0.000509,200490
24483484,1771226295,771.71941151,0.668765,1000000000,0.000507,200448
24485484,1771228295,764.20042094,0.672606,1000000000,0.000508,200464
24487484,1771230295,775.10108770,0.667093,1000000000,0.000507,200442
24489484,1771232295,780.51191399,0.664369,1000000000,0.000506,200431
24491484,1771234295,796.13694866,0.656509,1000000000,0.000504,200399
24493484,1771236295,801.39669835,0.653877,1000000000,0.000504,200388
24495484,1771238295,794.70260048,0.657271,1000000000,0.000505,200402
24497484,1771240295,755.37053552,0.677226,1000000000,0.000509,200482
24499484,1771242295,756.87032793,0.676506,1000000000,0.000509,200480
24501484,1771244295,774.32429307,0.667671,1000000000,0.000507,200444
24503484,1771246295,850.22701445,0.629588,1000000000,0.000499,200290
24505484,1771248295,839.78160421,0.634891,1000000000,0.000500,200311
24507484,1771250295,755.67022092,0.677467,1000000000,0.000509,200483
24509484,1771252295,745.96023740,0.682481,1000000000,0.000510,200504
24511484,1771254295,787.70693885,0.661361,1000000000,0.000505,200418
24513484,1771256295,709.10315781,0.701538,1000000000,0.000514,200580
24515484,1771258295,772.53358032,0.669256,1000000000,0.000507,200450
24517484,1771260295,763.67437048,0.673804,1000000000,0.000508,200469
24519484,1771262295,754.05118726,0.678731,1000000000,0.000509,200488
24521484,1771264295,786.60815476,0.662250,1000000000,0.000506,200422
24523484,1771266295,796.54055865,0.657246,1000000000,0.000505,200402
24525484,1771268295,762.81758390,0.674346,1000000000,0.000508,200471
24527484,1771270295,770.84618823,0.670288,1000000000,0.000507,200454
24529484,1771272295,776.80896435,0.667281,1000000000,0.000507,200442
