block,timestamp,amount0,amount1,total_supply,price,tick
23757484,1770500295,944.01815541,0.565442,1000000000,0.000476,199811
23759484,1770502295,934.26381571,0.570085,1000000000,0.000476,199824
23761484,1770504295,897.35431696,0.587709,1000000000,0.000479,199873
23763484,1770506295,870.23095718,0.600715,1000000000,0.000480,199909
23765484,1770508295,899.02984277,0.586911,1000000000,0.000478,199871
23767484,1770510295,858.22058045,0.606493,1000000000,0.000481,199925
23769484,1770512295,862.87568523,0.604257,1000000000,0.000481,199919
23771484,1770514295,880.44604203,0.595821,1000000000,0.000480,199895
23773484,1770516295,904.87981317,0.584122,1000000000,0.000478,199863
23775484,1770518295,888.72489220,0.591857,1000000000,0.000479,199884
23777484,1770520295,875.67329822,0.598119,1000000000,0.000480,199902
23779484,1770522295,878.18031263,0.596917,1000000000,0.000480,199898
23781484,1770524295,827.16233818,0.621482,1000000000,0.000483,199966
23783484,1770526295,852.66273529,0.609186,1000000000,0.000481,199932
23785484,1770528295,882.07455495,0.595056,1000000000,0.000480,199893
23787484,1770530295,874.82075119,0.598537,1000000000,0.000480,199903
23789484,1770532295,882.65980657,0.594777,1000000000,0.000480,199893
23791484,1770534295,855.18208360,0.607979,1000000000,0.000481,199929
23793484,1770536295,856.24197137,0.607472,1000000000,0.000481,199928
23795484,1770538295,857.66277156,0.606790,1000000000,0.000481,199926
23797484,1770540295,958.15324345,0.558767,1000000000,0.000475,199793
23799484,1770542295,954.90924937,0.560310,1000000000,0.000475,199797
23801484,1770544295,923.94859781,0.575048,1000000000,0.000477,199838
23803484,1770546295,886.00116336,0.593195,1000000000,0.000479,199888
23805484,1770548295,916.65102127,0.578536,1000000000,0.000477,199848
23807484,1770550295,981.11495271,0.547895,1000000000,0.000473,199763
23809484,1770552295,1027.60662463,0.525957,1000000000,0.000470,199702
23811484,1770554295,1058.15109001,0.511617,1000000000,0.000469,199662
23813484,1770556295,1015.97209287,0.531440,1000000000,0.000471,199717
23815484,1770558295,998.78106404,0.539551,1000000000,0.000472,199740
23817484,1770560295,1006.09059784,0.536103,1000000000,0.000472,199730
23819484,1770562295,1011.56149133,0.533524,1000000000,0.000471,199723
23821484,1770564295,997.75035575,0.540044,1000000000,0.000472,199741
23823484,1770566295,964.17384980,0.555942,1000000000,0.000474,199785
23825484,1770568295,975.50165963,0.550574,1000000000,0.000474,199770
23827484,1770570295,889.43849752,0.591579,1000000000,0.000479,199884
23829484,1770572295,895.75039235,0.588559,1000000000,0.000479,199875
23831484,1770574295,916.24968570,0.578760,1000000000,0.000477,199848
23833484,1770576295,985.11322548,0.546036,1000000000,0.000473,199758
23835484,1770578295,979.64042572,0.548628,1000000000,0.000473,199765
23837484,1770580295,1017.22072265,0.530881,1000000000,0.000471,199716
23839484,1770582295,999.99381965,0.539007,1000000000,0.000472,199738
23841484,1770584295,942.23095415,0.566387,1000000000,0.000476,199814
23843484,1770586295,964.72345167,0.555702,1000000000,0.000474,199785
23845484,1770588295,914.17717473,0.579762,1000000000,0.000478,199851
23847484,1770590295,915.22977089,0.579261,1000000000,0.000477,199850
23849484,1770592295,1016.96411093,0.531016,1000000000,0.000471,199716
23851484,1770594295,898.17480780,0.587432,1000000000,0.000479,199872
23853484,1770596295,885.17285396,0.593664,1000000000,0.000479,199889
23855484,1770598295,875.09719786,0.598502,1000000000,0.000480,199903
23857484,1770600295,926.61967233,0.573858,1000000000,0.000477,199835
23859484,1770602295,825.83655980,0.622238,1000000000,0.000483,199968
23861484,1770604295,845.88958316,0.612565,1000000000,0.000482,199942
23863484,1770606295,875.64401340,0.598258,1000000000,0.000480,199902
23865484,1770608295,904.61497925,0.584382,1000000000,0.000478,199864
23867484,1770610295,907.52002342,0.582997,1000000000,0.000478,199860
23869484,1770612295,893.50337405,0.589704,1000000000,0.000479,199879
23871484,1770614295,883.57183353,0.594464,1000000000,0.000479,199892
23873484,1770616295,902.24134320,0.585525,1000000000,0.000478,199867
23875484,1770618295,841.70627452,0.614598,1000000000,0.000482,199947
23877484,1770620295,870.55803681,0.600715,1000000000,0.000480,199909
23879484,1770622295,850.18490505,0.610516,1000000000,0.000482,199936
23881484,1770624295,815.46162317,0.627151,1000000000,0.000484,199982
23883484,1770626295,748.95711587,0.659488,1000000000,0.000489,200078
23885484,1770628295,767.34439805,0.650520,1000000000,0.000487,200052
23887484,1770630295,724.21717590,0.671601,1000000000,0.000490,200114
23889484,1770632295,694.01284675,0.686445,1000000000,0.000492,200159
23891484,1770634295,658.88891644,0.703791,1000000000,0.000495,200210
23893484,1770636295,684.70537519,0.691039,1000000000,0.000493,200172
23895484,1770638295,677.06691197,0.694810,1000000000,0.000494,200183
23897484,1770640295,697.83716202,0.684574,1000000000,0.000492,200153
23899484,1770642295,697.06768786,0.684955,1000000000,0.000492,200154
23901484,1770644295,718.51546054,0.674417,1000000000,0.000491,200123
23903484,1770646295,629.27576943,0.718498,1000000000,0.000497,200254
23905484,1770648295,717.37043760,0.674994,1000000000,0.000491,200125
23907484,1770650295,758.94130175,0.654665,1000000000,0.000488,200064
23909484,1770652295,777.89472587,0.645439,1000000000,0.000486,200036
23911484,1770654295,778.47558615,0.645163,1000000000,0.000486,200036
23913484,1770656295,902.48419105,0.585391,1000000000,0.000478,199856
23915484,1770658295,883.62937332,0.594418,1000000000,0.000479,199883
23917484,1770660295,1044.59133046,0.518071,1000000000,0.000468,199652
23919484,1770662295,1009.44117901,0.534566,1000000000,0.000470,199692
23921484,1770664295,990.46858732,0.543497,1000000000,0.000471,199714
23923484,1770666295,1014.97269454,0.531973,1000000000,0.000470,199686
23925484,1770668295,985.57157630,0.545811,1000000000,0.000471,199720
23927484,1770670295,1006.85377533,0.535796,1000000000,0.000470,199695
23929484,1770672295,959.56671556,0.558091,1000000000,0.000473,199750
23931484,1770674295,983.79585734,0.546660,1000000000,0.000471,199722
23933484,1770676295,965.12121533,0.555476,1000000000,0.000472,199743
23935484,1770678295,968.52637837,0.553869,1000000000,0.000472,199739
23937484,1770680295,934.65064299,0.569901,1000000000,0.000474,199778
23939484,1770682295,917.23749082,0.578167,1000000000,0.000475,199799
23941484,1770684295,889.22901672,0.591496,1000000000,0.000477,199831
23943484,1770686295,935.77560488,0.569376,1000000000,0.000474,199777
23945484,1770688295,958.71955456,0.558518,1000000000,0.000473,199751
23947484,1770690295,953.06465541,0.561194,1000000000,0.000473,199757
23949484,1770692295,915.37371587,0.579066,1000000000,0.000475,199801
23951484,1770694295,712.34731463,0.676555,1000000000,0.000486,200036
23953484,1770696295,742.82406180,0.661769,1000000000,0.000484,199986
23955484,1770698295,752.93947228,0.656880,1000000000,0.000483,199969
23957484,1770700295,746.65629779,0.659918,1000000000,0.000484,199979
23959484,1770702295,710.27412335,0.677573,1000000000,0.000487,200040
23961484,1770704295,697.80602169,0.683650,1000000000,0.000488,200061
23963484,1770706295,550.07668340,0.756602,1000000000,0.000500,200310
23965484,1770708295,588.20119536,0.737607,1000000000,0.000497,200246
23967484,1770710295,572.42588632,0.745455,1000000000,0.000498,200272
23969484,1770712295,577.60557222,0.742879,1000000000,0.000498,200263
23971484,1770714295,630.83227360,0.716514,1000000000,0.000493,200174
23973484,1770716295,607.75870452,0.727917,1000000000,0.000495,200212
23975484,1770718295,593.18404998,0.735144,1000000000,0.000496,200237
23977484,1770720295,590.45647982,0.736499,1000000000,0.000497,200242
23979484,1770722295,586.17151584,0.738628,1000000000,0.000497,200249
23981484,1770724295,576.21641558,0.743582,1000000000,0.000498,200266
23983484,1770726295,591.20146878,0.736134,1000000000,0.000497,200240
23985484,1770728295,572.63795432,0.745367,1000000000,0.000498,200272
23987484,1770730295,583.48879289,0.739971,1000000000,0.000497,200254
23989484,1770732295,594.47414545,0.734517,1000000000,0.000496,200235
23991484,1770734295,580.30448172,0.741564,1000000000,0.000497,200259
23993484,1770736295,608.23838710,0.727714,1000000000,0.000495,200212
23995484,1770738295,618.30368637,0.722743,1000000000,0.000494,200195
23997484,1770740295,641.11071896,0.711499,1000000000,0.000492,200156
23999484,1770742295,632.31697912,0.715836,1000000000,0.000493,200171
24001484,1770744295,642.55736075,0.710794,1000000000,0.000492,200154
24003484,1770746295,655.15480647,0.704603,1000000000,0.000491,200133
24005484,1770748295,583.59263296,0.739971,1000000000,0.000497,200254
24007484,1770750295,564.81692093,0.749325,1000000000,0.000499,200285
24009484,1770752295,615.72894972,0.724046,1000000000,0.000494,200199
24011484,1770754295,576.94254985,0.743289,1000000000,0.000498,200265
24013484,1770756295,584.14596607,0.739708,1000000000,0.000497,200253
24015484,1770758295,585.88279409,0.738847,1000000000,0.000497,200250
24017484,1770760295,573.81203200,0.744855,1000000000,0.000498,200270
24019484,1770762295,581.71999011,0.740921,1000000000,0.000497,200257
24021484,1770764295,595.34707739,0.734153,1000000000,0.000496,200234
24023484,1770766295,587.80595967,0.737899,1000000000,0.000497,200247
24025484,1770768295,611.89052215,0.725959,1000000000,0.000495,200206
24027484,1770770295,621.73473970,0.721093,1000000000,0.000494,200189
24029484,1770772295,617.98864547,0.722945,1000000000,0.000494,200196
24031484,1770774295,625.13610441,0.719416,1000000000,0.000494,200183
24033484,1770776295,627.80216039,0.718102,1000000000,0.000493,200179
24035484,1770778295,598.12393334,0.732785,1000000000,0.000496,200229
24037484,1770780295,565.98994021,0.748768,1000000000,0.000499,200284
24039484,1770782295,581.98655148,0.740804,1000000000,0.000497,200256
24041484,1770784295,502.94627338,0.780248,1000000000,0.000504,200390
24043484,1770786295,482.69018083,0.790488,1000000000,0.000506,200438
24045484,1770788295,487.51437332,0.788048,1000000000,0.000506,200427
24047484,1770790295,461.20034751,0.801403,1000000000,0.000509,200489
24049484,1770792295,434.40398673,0.815092,1000000000,0.000512,200553
24051484,1770794295,424.40545513,0.820224,1000000000,0.000513,200576
24053484,1770796295,438.50906761,0.812996,1000000000,0.000512,200543
24055484,1770798295,427.52421514,0.818629,1000000000,0.000513,200569
24057484,1770800295,427.20362387,0.818795,1000000000,0.000513,200570
24059484,1770802295,433.39522828,0.815622,1000000000,0.000512,200555
24061484,1770804295,406.97530563,0.829203,1000000000,0.000516,200618
24063484,1770806295,391.52763511,0.837185,1000000000,0.000518,200655
24065484,1770808295,414.00885537,0.825585,1000000000,0.000515,200601
24067484,1770810295,425.77792532,0.819537,1000000000,0.000513,200573
24069484,1770812295,451.00728255,0.806628,1000000000,0.000510,200513
24071484,1770814295,431.32867957,0.816694,1000000000,0.000513,200560
24073484,1770816295,426.63233144,0.819105,1000000000,0.000513,200571
24075484,1770818295,446.47231411,0.808956,1000000000,0.000511,200524
24077484,1770820295,511.88224755,0.775816,1000000000,0.000503,200369
24079484,1770822295,403.75000388,0.830921,1000000000,0.000516,200626
24081484,1770824295,380.03776250,0.843206,1000000000,0.000519,200683
24083484,1770826295,417.94937216,0.823629,1000000000,0.000514,200592
24085484,1770828295,363.94332236,0.851458,1000000000,0.000521,200721
24087484,1770830295,367.59991831,0.849560,1000000000,0.000520,200709
24089484,1770832295,393.99748930,0.835889,1000000000,0.000516,200623
24091484,1770834295,392.38222859,0.836727,1000000000,0.000516,200628
24093484,1770836295,401.39538886,0.832085,1000000000,0.000515,200599
24095484,1770838295,397.23873765,0.834231,1000000000,0.000515,200613
24097484,1770840295,415.07385801,0.825071,1000000000,0.000512,200555
24099484,1770842295,405.64937466,0.829911,1000000000,0.000514,200585
24101484,1770844295,421.63438297,0.821719,1000000000,0.000511,200534
24103484,1770846295,452.93252894,0.805803,1000000000,0.000506,200433
24105484,1770848295,431.05897117,0.816917,1000000000,0.000510,200503
24107484,1770850295,424.76335808,0.820132,1000000000,0.000511,200524
24109484,1770852295,389.55074778,0.838224,1000000000,0.000517,200638
24111484,1770854295,397.89589542,0.833920,1000000000,0.000515,200611
24113484,1770856295,415.25131907,0.825006,1000000000,0.000512,200555
24115484,1770858295,433.44303270,0.815715,1000000000,0.000509,200496
24117484,1770860295,452.84584123,0.805867,1000000000,0.000506,200434
24119484,1770862295,435.87454054,0.814483,1000000000,0.000509,200488
24121484,1770864295,438.93014450,0.812931,1000000000,0.000508,200478
24123484,1770866295,432.08540463,0.816417,1000000000,0.000510,200500
24125484,1770868295,437.46501152,0.813679,1000000000,0.000509,200483
24127484,1770870295,436.86798898,0.813985,1000000000,0.000509,200485
24129484,1770872295,439.46430688,0.812666,1000000000,0.000508,200477
24131484,1770874295,432.63816070,0.816143,1000000000,0.000509,200499
24133484,1770876295,440.04225283,0.812377,1000000000,0.000508,200475
24135484,1770878295,453.62194586,0.805492,1000000000,0.000506,200431
24137484,1770880295,442.04073419,0.811365,1000000000,0.000508,200468
24139484,1770882295,445.58109664,0.809570,1000000000,0.000507,200457
24141484,1770884295,437.47949636,0.813687,1000000000,0.000509,200483
24143484,1770886295,431.67741726,0.816642,1000000000,0.000510,200502
24145484,1770888295,445.25783747,0.809738,1000000000,0.000507,200458
24147484,1770890295,459.83536941,0.802361,1000000000,0.000505,200411
24149484,1770892295,462.82287038,0.800723,1000000000,0.000505,200401
24151484,1770894295,483.89358735,0.790124,1000000000,0.000502,200347
24153484,1770896295,487.87029978,0.788132,1000000000,0.000501,200337
24155484,1770898295,468.37466696,0.797931,1000000000,0.000504,200387
24157484,1770900295,463.66716727,0.800306,1000000000,0.000504,200399
24159484,1770902295,470.68667055,0.796771,1000000000,0.000504,200381
24161484,1770904295,475.37796755,0.794413,1000000000,0.000503,200369
24163484,1770906295,466.34367968,0.798964,1000000000,0.000504,200392
24165484,1770908295,461.92313086,0.801201,1000000000,0.000505,200403
24167484,1770910295,449.29354339,0.807594,1000000000,0.000506,200436
24169484,1770912295,394.39132494,0.835595,1000000000,0.000513,200577
24171484,1770914295,335.86763488,0.865755,1000000000,0.000521,200728
24173484,1770916295,327.75082540,0.869999,1000000000,0.000523,200757
24175484,1770918295,339.03867737,0.864115,1000000000,0.000521,200717
24177484,1770920295,328.16317939,0.869791,1000000000,0.000523,200756
24179484,1770922295,339.50903630,0.863877,1000000000,0.000521,200715
24181484,1770924295,360.04207219,0.853230,1000000000,0.000517,200643
24183484,1770926295,351.14510235,0.857839,1000000000,0.000519,200674
24185484,1770928295,335.98217738,0.865724,1000000000,0.000521,200728
24187484,1770930295,337.87001653,0.864743,1000000000,0.000521,200721
24189484,1770932295,345.15100460,0.860956,1000000000,0.000520,200695
24191484,1770934295,342.53566766,0.862316,1000000000,0.000520,200705
24193484,1770936295,359.21392223,0.853669,1000000000,0.000517,200646
24195484,1770938295,373.37360005,0.846369,1000000000,0.000514,200596
24197484,1770940295,376.62216013,0.844700,1000000000,0.000514,200585
24199484,1770942295,364.44181598,0.850975,1000000000,0.000516,200627
24201484,1770944295,359.02484613,0.853775,1000000000,0.000517,200647
24203484,1770946295,371.85332389,0.847159,1000000000,0.000515,200601
24205484,1770948295,373.88887666,0.846113,1000000000,0.000514,200594
24207484,1770950295,375.03149967,0.845527,1000000000,0.000514,200590
24209484,1770952295,376.43673579,0.844805,1000000000,0.000514,200585
24211484,1770954295,388.51163700,0.838615,1000000000,0.000512,200543
24213484,1770956295,386.00507533,0.839899,1000000000,0.000512,200552
24215484,1770958295,380.03851614,0.842960,1000000000,0.000513,200573
24217484,1770960295,369.79594221,0.848228,1000000000,0.000515,200609
24219484,1770962295,361.83367380,0.852336,1000000000,0.000517,200637
24221484,1770964295,352.34959666,0.857245,1000000000,0.000518,200670
24223484,1770966295,366.12917730,0.850122,1000000000,0.000516,200622
24225484,1770968295,367.81457123,0.849254,1000000000,0.000515,200616
24227484,1770970295,371.02126612,0.847603,1000000000,0.000515,200604
24229484,1770972295,377.98196814,0.844025,1000000000,0.000514,200580
24231484,1770974295,392.00922256,0.836840,1000000000,0.000511,200531
24233484,1770976295,402.21897482,0.831633,1000000000,0.000509,200495
24235484,1770978295,395.81869701,0.834898,1000000000,0.000510,200517
24237484,1770980295,396.73777632,0.834430,1000000000,0.000510,200514
24239484,1770982295,384.17612480,0.840856,1000000000,0.000513,200558
24241484,1770984295,392.31760003,0.836691,1000000000,0.000511,200530
24243484,1770986295,399.28191652,0.833138,1000000000,0.000510,200505
24245484,1770988295,393.89672716,0.835887,1000000000,0.000511,200524
24247484,1770990295,412.68571946,0.826328,1000000000,0.000507,200458
24249484,1770992295,412.05203285,0.826652,1000000000,0.000508,200461
24251484,1770994295,441.16453111,0.811834,1000000000,0.000502,200358
24253484,1770996295,492.87846204,0.786049,1000000000,0.000495,200219
24255484,1770998295,511.45403990,0.776877,1000000000,0.000493,200170
24257484,1771000295,553.60258814,0.756219,1000000000,0.000488,200058
24259484,1771002295,558.95690134,0.753484,1000000000,0.000487,200043
24261484,1771004295,572.58617726,0.746858,1000000000,0.000486,200021
24263484,1771006295,562.60017809,0.751714,1000000000,0.000486,200037
24265484,1771008295,568.56071401,0.748817,1000000000,0.000486,200027
24267484,1771010295,564.07234641,0.751000,1000000000,0.000486,200035
24269484,1771012295,560.31600819,0.752829,1000000000,0.000487,200041
24271484,1771014295,539.91778754,0.762775,1000000000,0.000488,200073
24273484,1771016295,527.51951348,0.768837,1000000000,0.000489,200093
24275484,1771018295,550.94231266,0.757401,1000000000,0.000487,200056
24277484,1771020295,553.48215125,0.756164,1000000000,0.000487,200052
24279484,1771022295,537.35934816,0.764031,1000000000,0.000488,200077
24281484,1771024295,542.74837537,0.761400,1000000000,0.000488,200069
24283484,1771026295,535.67728366,0.764853,1000000000,0.000489,200080
24285484,1771028295,532.55700395,0.766380,1000000000,0.000489,200085
24287484,1771030295,546.33558539,0.759653,1000000000,0.000488,200063
24289484,1771032295,553.55599687,0.756134,1000000000,0.000487,200051
24291484,1771034295,556.36970668,0.754764,1000000000,0.000487,200047
24293484,1771036295,539.63606828,0.762924,1000000000,0.000488,200074
24295484,1771038295,540.24931090,0.762625,1000000000,0.000488,200073
24297484,1771040295,549.06331344,0.758325,1000000000,0.000488,200059
24299484,1771042295,553.34573865,0.756238,1000000000,0.000487,200052
24301484,1771044295,558.26867013,0.753841,1000000000,0.000487,200044
24303484,1771046295,555.42669411,0.755225,1000000000,0.000487,200048
24305484,1771048295,555.42687899,0.755225,1000000000,0.000487,200048
24307484,1771050295,543.71214241,0.760937,1000000000,0.000488,200067
24309484,1771052295,549.06713034,0.758325,1000000000,0.000488,200059
24311484,1771054295,557.69166953,0.754124,1000000000,0.000487,200045
24313484,1771056295,581.15055003,0.742725,1000000000,0.000485,200007
24315484,1771058295,620.61072935,0.723647,1000000000,0.000482,199945
24317484,1771060295,639.97542670,0.714329,1000000000,0.000481,199914
24319484,1771062295,637.82117694,0.715365,1000000000,0.000481,199918
24321484,1771064295,619.15779598,0.724351,1000000000,0.000482,199947
24323484,1771066295,623.84309862,0.722094,1000000000,0.000482,199940
24325484,1771068295,701.52085148,0.684901,1000000000,0.000476,199817
24327484,1771070295,692.63764244,0.689135,1000000000,0.000477,199831
24329484,1771072295,667.63505126,0.701076,1000000000,0.000478,199871
24331484,1771074295,590.18954688,0.738363,1000000000,0.000484,199993
24333484,1771076295,608.19993908,0.729653,1000000000,0.000483,199965
24335484,1771078295,611.58188446,0.728022,1000000000,0.000483,199959
24337484,1771080295,618.00463658,0.724923,1000000000,0.000482,199949
24339484,1771082295,649.21605733,0.709911,1000000000,0.000480,199900
24341484,1771084295,653.40626479,0.707903,1000000000,0.000480,199893
24343484,1771086295,600.84577540,0.733215,1000000000,0.000484,199976
24345484,1771088295,640.54392391,0.714081,1000000000,0.000481,199913
24347484,1771090295,650.23068529,0.709431,1000000000,0.000480,199898
24349484,1771092295,637.81483196,0.715395,1000000000,0.000481,199918
24351484,1771094295,644.04183059,0.712403,1000000000,0.000480,199908
24353484,1771096295,646.01598327,0.711456,1000000000,0.000480,199905
24355484,1771098295,649.75151224,0.709664,1000000000,0.000480,199899
24357484,1771100295,652.90964885,0.708150,1000000000,0.000480,199894
24359484,1771102295,654.33735963,0.707466,1000000000,0.000479,199892
24361484,1771104295,656.55584555,0.706405,1000000000,0.000479,199888
24363484,1771106295,646.66673832,0.711150,1000000000,0.000480,199904
24365484,1771108295,656.86430083,0.706259,1000000000,0.000479,199888
24367484,1771110295,666.44681509,0.701671,1000000000,0.000479,199872
24369484,1771112295,653.07627029,0.708077,1000000000,0.000480,199894
24371484,1771114295,650.34685383,0.709387,1000000000,0.000480,199898
24373484,1771116295,624.28600024,0.721918,1000000000,0.000482,199939
24375484,1771118295,640.51597526,0.714110,1000000000,0.000481,199913
24377484,1771120295,568.80046208,0.748772,1000000000,0.000486,200027
24379484,1771122295,556.73724433,0.754645,1000000000,0.000487,200047
24381484,1771124295,574.70563188,0.745909,1000000000,0.000486,200018
24383484,1771126295,560.71697149,0.752710,1000000000,0.000487,200040
24385484,1771128295,579.09113044,0.743791,1000000000,0.000485,200011
24387484,1771130295,624.31378965,0.721933,1000000000,0.000482,199939
24389484,1771132295,645.61507909,0.711689,1000000000,0.000480,199906
24391484,1771134295,666.48688057,0.701685,1000000000,0.000479,199873
24393484,1771136295,658.03136459,0.705736,1000000000,0.000479,199886
24395484,1771138295,643.58993641,0.712666,1000000000,0.000480,199909
24397484,1771140295,648.66237065,0.710232,1000000000,0.000480,199901
24399484,1771142295,665.83527765,0.702004,1000000000,0.000479,199874
24401484,1771144295,609.55332348,0.729065,1000000000,0.000483,199963
24403484,1771146295,602.31180391,0.732567,1000000000,0.000483,199974
24405484,1771148295,606.42650427,0.730580,1000000000,0.000483,199968
24407484,1771150295,573.13228361,0.746710,1000000000,0.000486,200021
24409484,1771152295,575.88266972,0.745376,1000000000,0.000485,200016
24411484,1771154295,587.26556427,0.739855,1000000000,0.000485,199998
24413484,1771156295,578.93846170,0.743894,1000000000,0.000485,200011
24415484,1771158295,582.78649406,0.742029,1000000000,0.000485,200005
24417484,1771160295,444.57865662,0.809674,1000000000,0.000496,200226
24419484,1771162295,428.57499446,0.817634,1000000000,0.000498,200269
24421484,1771164295,413.44307676,0.825191,1000000000,0.000500,200310
24423484,1771166295,420.23233675,0.821804,1000000000,0.000499,200291
24425484,1771168295,435.53530619,0.814185,1000000000,0.000497,200250
24427484,1771170295,426.93991472,0.818463,1000000000,0.000498,200273
24429484,1771172295,422.43310851,0.820714,1000000000,0.000499,200285
24431484,1771174295,424.95559477,0.819459,1000000000,0.000498,200279
24433484,1771176295,411.39882738,0.826230,1000000000,0.000500,200315
24435484,1771178295,356.21949439,0.854049,1000000000,0.000508,200465
24437484,1771180295,347.29428248,0.858591,1000000000,0.000509,200489
24439484,1771182295,317.40175068,0.873743,1000000000,0.000513,200570
24441484,1771184295,302.20897617,0.881574,1000000000,0.000517,200637
24443484,1771186295,313.08016625,0.875975,1000000000,0.000514,200589
24445484,1771188295,321.96791240,0.871417,1000000000,0.000512,200550
24447484,1771190295,326.66695984,0.869016,1000000000,0.000511,200529
24449484,1771192295,327.27305318,0.868709,1000000000,0.000511,200526
24451484,1771194295,331.55193352,0.866527,1000000000,0.000510,200507
24453484,1771196295,339.82917613,0.862318,1000000000,0.000508,200471
24455484,1771198295,335.73654269,0.864405,1000000000,0.000509,200489
24457484,1771200295,336.46705543,0.864035,1000000000,0.000509,200486
24459484,1771202295,340.17441073,0.862154,1000000000,0.000508,200469
24461484,1771204295,350.48142684,0.856932,1000000000,0.000506,200424
24463484,1771206295,330.61096776,0.867028,1000000000,0.000510,200512
24465484,1771208295,333.16548765,0.865727,1000000000,0.000510,200500
24467484,1771210295,325.98611829,0.869394,1000000000,0.000511,200532
24469484,1771212295,321.29312949,0.871797,1000000000,0.000512,200553
24471484,1771214295,327.58587458,0.868579,1000000000,0.000511,200525
24473484,1771216295,338.53062224,0.863003,1000000000,0.000508,200477
24475484,1771218295,339.09781583,0.862716,1000000000,0.000508,200474
24477484,1771220295,322.99347629,0.870932,1000000000,0.000512,200546
24479484,1771222295,329.50249133,0.867605,1000000000,0.000510,200517
24481484,1771224295,335.48373105,0.864557,1000000000,0.000509,200490
24483484,1771226295,345.01609199,0.859716,1000000000,0.000507,200448
24485484,1771228295,341.50811992,0.861498,1000000000,0.000508,200464
24487484,1771230295,346.55364072,0.858941,1000000000,0.000507,200442
24489484,1771232295,349.05251264,0.857677,1000000000,0.000506,200431
24491484,1771234295,356.01536739,0.854031,1000000000,0.000504,200399
24493484,1771236295,359.20677588,0.852423,1000000000,0.000504,200388
24495484,1771238295,355.09961773,0.854496,1000000000,0.000505,200402
24497484,1771240295,331.05145383,0.866681,1000000000,0.000509,200482
24499484,1771242295,331.92339679,0.866241,1000000000,0.000509,200480
24501484,1771244295,342.55568195,0.860846,1000000000,0.000507,200444
24503484,1771246295,388.81906637,0.837591,1000000000,0.000499,200290
24505484,1771248295,382.35099496,0.840829,1000000000,0.000500,200311
24507484,1771250295,330.82715024,0.866828,1000000000,0.000509,200483
24509484,1771252295,324.82509470,0.869890,1000000000,0.000510,200504
24511484,1771254295,350.24605808,0.856993,1000000000,0.000505,200418
24513484,1771256295,302.11501544,0.881527,1000000000,0.000514,200580
24515484,1771258295,340.75756564,0.861814,1000000000,0.000507,200450
24517484,1771260295,335.29342004,0.864591,1000000000,0.000508,200469
24519484,1771262295,329.38111151,0.867600,1000000000,0.000509,200488
24521484,1771264295,349.22663321,0.857536,1000000000,0.000506,200422
24523484,1771266295,355.27829147,0.854480,1000000000,0.000505,200402
24525484,1771268295,334.65874990,0.864923,1000000000,0.000508,200471
24527484,1771270295,339.54375328,0.862444,1000000000,0.000507,200454
24529484,1771272295,343.16765516,0.860609,1000000000,0.000507,200442
24531484,1771274295,355.83610915,0.854206,1000000000,0.000504,200400
24533484,1771276295,365.18958381,0.849497,1000000000,0.000503,200369
24535484,1771278295,364.45307544,0.849869,1000000000,0.000503,200371
24537484,1771280295,370.50851767,0.846829,1000000000,0.000502,200351
